"timestamp","temperature"
2015-01-01 01:00:00,37.9
2015-01-01 04:25:40,37.9
2015-01-01 07:51:20,37.9
2015-01-01 11:17:01,37.9
2015-01-01 14:42:41,37.9
2015-01-01 18:08:21,37.9
2015-01-01 21:34:02,37.9
2015-01-02 00:59:42,37.9
2015-01-02 04:25:23,37.9
2015-01-02 07:51:03,37.9
2015-01-02 11:16:43,37.9
2015-01-02 14:42:24,37.9
2015-01-02 18:08:04,37.9
2015-01-02 21:33:45,37.9
2015-01-03 00:59:25,37.9
2015-01-03 04:25:05,37.9
2015-01-03 07:50:46,37.9
2015-01-03 11:16:26,37.9
2015-01-03 14:42:06,37.9
2015-01-03 18:07:47,37.9
2015-01-03 21:33:27,37.9
2015-01-04 00:59:08,37.9
2015-01-04 04:24:48,37.9
2015-01-04 07:50:28,37.9
2015-01-04 11:16:09,37.9
2015-01-04 14:41:49,37.9
2015-01-04 18:07:30,37.9
2015-01-04 21:33:10,37.9
2015-01-05 00:58:50,37.9
2015-01-05 04:24:31,38
2015-01-05 07:50:11,38
2015-01-05 11:15:51,38
2015-01-05 14:41:32,38
2015-01-05 18:07:12,38
2015-01-05 21:32:53,38
2015-01-06 00:58:33,38
2015-01-06 04:24:13,38
2015-01-06 07:49:54,38
2015-01-06 11:15:34,38
2015-01-06 14:41:15,38
2015-01-06 18:06:55,38
2015-01-06 21:32:35,38
2015-01-07 00:58:16,38
2015-01-07 04:23:56,38.1
2015-01-07 07:49:36,38.1
2015-01-07 11:15:17,38.1
2015-01-07 14:40:57,38.1
2015-01-07 18:06:38,38.1
2015-01-07 21:32:18,38
2015-01-08 00:57:58,38
2015-01-08 04:23:39,38
2015-01-08 07:49:19,38
2015-01-08 11:15:00,38
2015-01-08 14:40:40,38
2015-01-08 18:06:20,38
2015-01-08 21:32:01,37.9
2015-01-09 00:57:41,37.9
2015-01-09 04:23:21,37.9
2015-01-09 07:49:02,38
2015-01-09 11:14:42,38
2015-01-09 14:40:23,37.9
2015-01-09 18:06:03,37.9
2015-01-09 21:31:43,37.9
2015-01-10 00:57:24,37.9
2015-01-10 04:23:04,37.9
2015-01-10 07:48:45,37.9
2015-01-10 11:14:25,38
2015-01-10 14:40:05,38
2015-01-10 18:05:46,38
2015-01-10 21:31:26,38
2015-01-11 00:57:06,38
2015-01-11 04:22:47,38
2015-01-11 07:48:27,38
2015-01-11 11:14:08,38
2015-01-11 14:39:48,38
2015-01-11 18:05:28,38
2015-01-11 21:31:09,38
2015-01-12 00:56:49,38
2015-01-12 04:22:30,38
2015-01-12 07:48:10,37.9
2015-01-12 11:13:50,37.9
2015-01-12 14:39:31,37.9
2015-01-12 18:05:11,37.9
2015-01-12 21:30:51,37.9
2015-01-13 00:56:32,37.9
2015-01-13 04:22:12,37.9
2015-01-13 07:47:53,37.9
2015-01-13 11:13:33,37.9
2015-01-13 14:39:13,37.8
2015-01-13 18:04:54,37.8
2015-01-13 21:30:34,37.8
2015-01-14 00:56:15,37.9
2015-01-14 04:21:55,37.9
2015-01-14 07:47:35,37.9
2015-01-14 11:13:16,37.9
2015-01-14 14:38:56,37.9
2015-01-14 18:04:36,37.9
2015-01-14 21:30:17,37.9
2015-01-15 00:55:57,38
2015-01-15 04:21:38,38
2015-01-15 07:47:18,38
2015-01-15 11:12:58,38
2015-01-15 14:38:39,38
2015-01-15 18:04:19,38
2015-01-15 21:30:00,38
2015-01-16 00:55:40,38.1
2015-01-16 04:21:20,38
2015-01-16 07:47:01,37.9
2015-01-16 11:12:41,37.9
2015-01-16 14:38:21,37.9
2015-01-16 18:04:02,37.9
2015-01-16 21:29:42,37.9
2015-01-17 00:55:23,37.9
2015-01-17 04:21:03,37.9
2015-01-17 07:46:43,37.9
2015-01-17 11:12:24,38
2015-01-17 14:38:04,38
2015-01-17 18:03:45,38
2015-01-17 21:29:25,38
2015-01-18 00:55:05,38
