"timestamp","temperature"
2015-01-01 01:00:00,36.8
2015-01-01 03:05:49,36.8
2015-01-01 05:11:38,36.8
2015-01-01 07:17:28,36.8
2015-01-01 09:23:17,36.8
2015-01-01 11:29:07,36.8
2015-01-01 13:34:56,36.8
2015-01-01 15:40:45,36.8
2015-01-01 17:46:35,36.8
2015-01-01 19:52:24,36.8
2015-01-01 21:58:14,36.8
2015-01-02 00:04:03,36.8
2015-01-02 02:09:52,36.7
2015-01-02 04:15:42,36.7
2015-01-02 06:21:31,36.8
2015-01-02 08:27:21,36.7
2015-01-02 10:33:10,36.7
2015-01-02 12:39:00,36.7
2015-01-02 14:44:49,36.7
2015-01-02 16:50:38,36.7
2015-01-02 18:56:28,36.7
2015-01-02 21:02:17,36.7
2015-01-02 23:08:07,36.7
2015-01-03 01:13:56,36.7
2015-01-03 03:19:45,36.7
2015-01-03 05:25:35,36.7
2015-01-03 07:31:24,36.7
2015-01-03 09:37:14,36.8
2015-01-03 11:43:03,36.8
2015-01-03 13:48:52,36.8
2015-01-03 15:54:42,36.8
2015-01-03 18:00:31,36.8
2015-01-03 20:06:21,36.8
2015-01-03 22:12:10,36.8
2015-01-04 00:18:00,36.9
2015-01-04 02:23:49,36.8
2015-01-04 04:29:38,36.8
2015-01-04 06:35:28,36.8
2015-01-04 08:41:17,36.8
2015-01-04 10:47:07,36.8
2015-01-04 12:52:56,36.8
2015-01-04 14:58:45,36.9
2015-01-04 17:04:35,36.9
2015-01-04 19:10:24,36.9
2015-01-04 21:16:14,36.8
2015-01-04 23:22:03,36.8
2015-01-05 01:27:52,36.8
2015-01-05 03:33:42,36.8
2015-01-05 05:39:31,36.8
2015-01-05 07:45:21,36.8
2015-01-05 09:51:10,36.8
2015-01-05 11:57:00,36.7
2015-01-05 14:02:49,36.7
2015-01-05 16:08:38,36.7
2015-01-05 18:14:28,36.7
2015-01-05 20:20:17,36.7
2015-01-05 22:26:07,36.8
2015-01-06 00:31:56,36.8
2015-01-06 02:37:45,36.8
2015-01-06 04:43:35,36.8
2015-01-06 06:49:24,36.8
2015-01-06 08:55:14,36.8
2015-01-06 11:01:03,36.8
2015-01-06 13:06:52,36.8
2015-01-06 15:12:42,36.8
2015-01-06 17:18:31,36.7
2015-01-06 19:24:21,36.7
2015-01-06 21:30:10,36.7
2015-01-06 23:36:00,36.7
2015-01-07 01:41:49,36.7
2015-01-07 03:47:38,36.7
2015-01-07 05:53:28,36.7
2015-01-07 07:59:17,36.7
2015-01-07 10:05:07,36.7
2015-01-07 12:10:56,36.6
2015-01-07 14:16:45,36.6
2015-01-07 16:22:35,36.5
2015-01-07 18:28:24,36.6
2015-01-07 20:34:14,36.6
2015-01-07 22:40:03,36.6
2015-01-08 00:45:52,36.6
2015-01-08 02:51:42,36.6
2015-01-08 04:57:31,36.6
2015-01-08 07:03:21,36.6
2015-01-08 09:09:10,36.6
2015-01-08 11:15:00,36.6
2015-01-08 13:20:49,36.6
2015-01-08 15:26:38,36.6
2015-01-08 17:32:28,36.6
2015-01-08 19:38:17,36.6
2015-01-08 21:44:07,36.7
2015-01-08 23:49:56,36.7
2015-01-09 01:55:45,36.7
2015-01-09 04:01:35,36.6
2015-01-09 06:07:24,36.6
2015-01-09 08:13:14,36.6
2015-01-09 10:19:03,36.6
2015-01-09 12:24:52,36.6
2015-01-09 14:30:42,36.6
2015-01-09 16:36:31,36.6
2015-01-09 18:42:21,36.6
2015-01-09 20:48:10,36.6
2015-01-09 22:54:00,36.6
2015-01-10 00:59:49,36.6
2015-01-10 03:05:38,36.6
2015-01-10 05:11:28,36.6
2015-01-10 07:17:17,36.6
2015-01-10 09:23:07,36.6
2015-01-10 11:28:56,36.6
2015-01-10 13:34:45,36.6
2015-01-10 15:40:35,36.6
2015-01-10 17:46:24,36.6
2015-01-10 19:52:14,36.6
2015-01-10 21:58:03,36.6
2015-01-11 00:03:52,36.6
2015-01-11 02:09:42,36.6
2015-01-11 04:15:31,36.6
2015-01-11 06:21:21,36.6
2015-01-11 08:27:10,36.6
2015-01-11 10:33:00,36.6
2015-01-11 12:38:49,36.6
2015-01-11 14:44:38,36.6
2015-01-11 16:50:28,36.6
2015-01-11 18:56:17,36.5
2015-01-11 21:02:07,36.5
2015-01-11 23:07:56,36.5
2015-01-12 01:13:45,36.5
2015-01-12 03:19:35,36.6
2015-01-12 05:25:24,36.6
2015-01-12 07:31:14,36.6
2015-01-12 09:37:03,36.5
2015-01-12 11:42:52,36.5
2015-01-12 13:48:42,36.6
2015-01-12 15:54:31,36.5
2015-01-12 18:00:21,36.5
2015-01-12 20:06:10,36.5
2015-01-12 22:12:00,36.5
2015-01-13 00:17:49,36.5
2015-01-13 02:23:38,36.4
2015-01-13 04:29:28,36.5
2015-01-13 06:35:17,36.4
2015-01-13 08:41:07,36.4
2015-01-13 10:46:56,36.4
2015-01-13 12:52:45,36.4
2015-01-13 14:58:35,36.4
2015-01-13 17:04:24,36.5
2015-01-13 19:10:14,36.5
2015-01-13 21:16:03,36.5
2015-01-13 23:21:52,36.5
2015-01-14 01:27:42,36.5
2015-01-14 03:33:31,36.5
2015-01-14 05:39:21,36.5
2015-01-14 07:45:10,36.5
2015-01-14 09:51:00,36.5
2015-01-14 11:56:49,36.6
2015-01-14 14:02:38,36.6
2015-01-14 16:08:28,36.6
2015-01-14 18:14:17,36.6
2015-01-14 20:20:07,36.6
2015-01-14 22:25:56,36.6
2015-01-15 00:31:45,36.6
2015-01-15 02:37:35,36.6
2015-01-15 04:43:24,36.6
2015-01-15 06:49:14,36.6
2015-01-15 08:55:03,36.5
2015-01-15 11:00:52,36.5
2015-01-15 13:06:42,36.6
2015-01-15 15:12:31,36.5
2015-01-15 17:18:21,36.5
2015-01-15 19:24:10,36.5
2015-01-15 21:30:00,36.5
2015-01-15 23:35:49,36.5
2015-01-16 01:41:38,36.6
2015-01-16 03:47:28,36.5
2015-01-16 05:53:17,36.5
2015-01-16 07:59:07,36.5
2015-01-16 10:04:56,36.5
2015-01-16 12:10:45,36.5
2015-01-16 14:16:35,36.5
2015-01-16 16:22:24,36.5
2015-01-16 18:28:14,36.6
2015-01-16 20:34:03,36.5
2015-01-16 22:39:52,36.5
2015-01-17 00:45:42,36.5
2015-01-17 02:51:31,36.5
2015-01-17 04:57:21,36.5
2015-01-17 07:03:10,36.5
2015-01-17 09:09:00,36.5
2015-01-17 11:14:49,36.5
2015-01-17 13:20:38,36.6
2015-01-17 15:26:28,36.5
2015-01-17 17:32:17,36.6
2015-01-17 19:38:07,36.6
2015-01-17 21:43:56,36.5
2015-01-17 23:49:45,36.5
2015-01-18 01:55:35,36.5
2015-01-18 04:01:24,36.5
2015-01-18 06:07:14,36.5
2015-01-18 08:13:03,36.5
2015-01-18 10:18:52,36.5
2015-01-18 12:24:42,36.5
2015-01-18 14:30:31,36.5
2015-01-18 16:36:21,36.5
2015-01-18 18:42:10,36.5
2015-01-18 20:48:00,36.5
2015-01-18 22:53:49,36.5
2015-01-19 00:59:38,36.5
2015-01-19 03:05:28,36.5
2015-01-19 05:11:17,36.5
2015-01-19 07:17:07,36.5
2015-01-19 09:22:56,36.5
2015-01-19 11:28:45,36.4
2015-01-19 13:34:35,36.4
2015-01-19 15:40:24,36.4
2015-01-19 17:46:14,36.4
2015-01-19 19:52:03,36.4
2015-01-19 21:57:52,36.4
2015-01-20 00:03:42,36.4
2015-01-20 02:09:31,36.4
2015-01-20 04:15:21,36.4
2015-01-20 06:21:10,36.4
2015-01-20 08:27:00,36.5
2015-01-20 10:32:49,36.5
2015-01-20 12:38:38,36.5
2015-01-20 14:44:28,36.5
2015-01-20 16:50:17,36.5
2015-01-20 18:56:07,36.5
2015-01-20 21:01:56,36.6
2015-01-20 23:07:45,36.6
2015-01-21 01:13:35,36.6
2015-01-21 03:19:24,36.6
2015-01-21 05:25:14,36.6
2015-01-21 07:31:03,36.5
2015-01-21 09:36:52,36.6
2015-01-21 11:42:42,36.6
2015-01-21 13:48:31,36.5
2015-01-21 15:54:21,36.5
2015-01-21 18:00:10,36.6
2015-01-21 20:06:00,36.5
2015-01-21 22:11:49,36.5
2015-01-22 00:17:38,36.5
2015-01-22 02:23:28,36.5
2015-01-22 04:29:17,36.5
2015-01-22 06:35:07,36.5
2015-01-22 08:40:56,36.5
2015-01-22 10:46:45,36.5
2015-01-22 12:52:35,36.6
2015-01-22 14:58:24,36.6
2015-01-22 17:04:14,36.6
2015-01-22 19:10:03,36.6
2015-01-22 21:15:52,36.7
2015-01-22 23:21:42,36.7
2015-01-23 01:27:31,36.7
2015-01-23 03:33:21,36.7
2015-01-23 05:39:10,36.7
2015-01-23 07:45:00,36.7
2015-01-23 09:50:49,36.7
2015-01-23 11:56:38,36.7
2015-01-23 14:02:28,36.7
2015-01-23 16:08:17,36.7
2015-01-23 18:14:07,36.7
2015-01-23 20:19:56,36.7
2015-01-23 22:25:45,36.7
2015-01-24 00:31:35,36.8
2015-01-24 02:37:24,36.8
2015-01-24 04:43:14,36.8
2015-01-24 06:49:03,36.8
2015-01-24 08:54:52,36.8
2015-01-24 11:00:42,36.8
2015-01-24 13:06:31,36.8
2015-01-24 15:12:21,36.8
2015-01-24 17:18:10,36.7
2015-01-24 19:24:00,36.7
2015-01-24 21:29:49,36.7
2015-01-24 23:35:38,36.7
2015-01-25 01:41:28,36.8
2015-01-25 03:47:17,36.8
2015-01-25 05:53:07,36.8
2015-01-25 07:58:56,36.8
2015-01-25 10:04:45,36.8
2015-01-25 12:10:35,36.8
2015-01-25 14:16:24,36.8
2015-01-25 16:22:14,36.8
2015-01-25 18:28:03,36.8
2015-01-25 20:33:52,36.8
2015-01-25 22:39:42,36.8
2015-01-26 00:45:31,36.8
2015-01-26 02:51:21,36.8
2015-01-26 04:57:10,36.8
2015-01-26 07:03:00,36.8
2015-01-26 09:08:49,36.8
2015-01-26 11:14:38,36.9
2015-01-26 13:20:28,36.9
2015-01-26 15:26:17,36.9
2015-01-26 17:32:07,36.9
2015-01-26 19:37:56,36.9
2015-01-26 21:43:45,36.9
2015-01-26 23:49:35,36.9
2015-01-27 01:55:24,36.9
2015-01-27 04:01:14,36.9
2015-01-27 06:07:03,36.9
2015-01-27 08:12:52,36.9
2015-01-27 10:18:42,36.9
2015-01-27 12:24:31,36.9
2015-01-27 14:30:21,36.9
2015-01-27 16:36:10,36.8
2015-01-27 18:42:00,36.8
2015-01-27 20:47:49,36.8
2015-01-27 22:53:38,36.8
2015-01-28 00:59:28,36.8
2015-01-28 03:05:17,36.8
2015-01-28 05:11:07,36.8
2015-01-28 07:16:56,36.8
2015-01-28 09:22:45,36.8
2015-01-28 11:28:35,36.8
2015-01-28 13:34:24,36.8
2015-01-28 15:40:14,36.7
2015-01-28 17:46:03,36.7
2015-01-28 19:51:52,36.8
2015-01-28 21:57:42,36.8
2015-01-29 00:03:31,36.8
2015-01-29 02:09:21,36.8
2015-01-29 04:15:10,36.7
2015-01-29 06:21:00,36.7
2015-01-29 08:26:49,36.7
2015-01-29 10:32:38,36.7
2015-01-29 12:38:28,36.7
2015-01-29 14:44:17,36.7
2015-01-29 16:50:07,36.6
2015-01-29 18:55:56,36.7
2015-01-29 21:01:45,36.7
2015-01-29 23:07:35,36.7
2015-01-30 01:13:24,36.7
2015-01-30 03:19:14,36.7
2015-01-30 05:25:03,36.7
2015-01-30 07:30:52,36.7
2015-01-30 09:36:42,36.7
2015-01-30 11:42:31,36.7
2015-01-30 13:48:21,36.6
2015-01-30 15:54:10,36.7
2015-01-30 18:00:00,36.6
