"timestamp","temperature"
2015-01-01 01:00:00,35.6
2015-01-01 17:34:53,35.5
2015-01-02 10:09:46,35.5
2015-01-03 02:44:39,35.5
2015-01-03 19:19:32,35.5
2015-01-04 11:54:25,35.5
2015-01-05 04:29:18,35.5
2015-01-05 21:04:11,35.5
2015-01-06 13:39:04,35.5
2015-01-07 06:13:57,35.5
2015-01-07 22:48:50,35.4
2015-01-08 15:23:43,35.4
2015-01-09 07:58:36,35.5
2015-01-10 00:33:29,35.5
2015-01-10 17:08:22,35.5
2015-01-11 09:43:15,35.5
2015-01-12 02:18:08,35.5
2015-01-12 18:53:01,35.5
2015-01-13 11:27:54,35.5
2015-01-14 04:02:47,35.5
2015-01-14 20:37:40,35.5
2015-01-15 13:12:33,35.6
2015-01-16 05:47:26,35.6
2015-01-16 22:22:19,35.6
2015-01-17 14:57:12,35.6
2015-01-18 07:32:05,35.6
2015-01-19 00:06:58,35.6
2015-01-19 16:41:51,35.6
2015-01-20 09:16:44,35.6
2015-01-21 01:51:37,35.6
2015-01-21 18:26:30,35.6
2015-01-22 11:01:23,35.5
2015-01-23 03:36:16,35.5
2015-01-23 20:11:09,35.6
2015-01-24 12:46:02,35.5
2015-01-25 05:20:55,35.5
2015-01-25 21:55:48,35.5
2015-01-26 14:30:41,35.5
2015-01-27 07:05:34,35.5
2015-01-27 23:40:27,35.5
2015-01-28 16:15:20,35.5
2015-01-29 08:50:13,35.5
2015-01-30 01:25:06,35.4
2015-01-30 18:00:00,35.4
