"timestamp","temperature"
2015-01-01 01:00:00,36.4
2015-01-01 01:44:44,36.4
2015-01-01 02:29:29,36.4
2015-01-01 03:14:14,36.4
2015-01-01 03:58:59,36.4
2015-01-01 04:43:44,36.4
2015-01-01 05:28:29,36.3
2015-01-01 06:13:14,36.3
2015-01-01 06:57:59,36.3
2015-01-01 07:42:44,36.3
2015-01-01 08:27:29,36.3
2015-01-01 09:12:14,36.3
2015-01-01 09:56:59,36.3
2015-01-01 10:41:44,36.3
2015-01-01 11:26:29,36.2
2015-01-01 12:11:14,36.2
2015-01-01 12:55:58,36.2
2015-01-01 13:40:43,36.2
2015-01-01 14:25:28,36.3
2015-01-01 15:10:13,36.2
2015-01-01 15:54:58,36.3
2015-01-01 16:39:43,36.2
2015-01-01 17:24:28,36.3
2015-01-01 18:09:13,36.3
2015-01-01 18:53:58,36.3
2015-01-01 19:38:43,36.3
2015-01-01 20:23:28,36.2
2015-01-01 21:08:13,36.3
2015-01-01 21:52:58,36.3
2015-01-01 22:37:43,36.3
2015-01-01 23:22:28,36.3
2015-01-02 00:07:13,36.3
2015-01-02 00:51:57,36.2
2015-01-02 01:36:42,36.2
2015-01-02 02:21:27,36.2
2015-01-02 03:06:12,36.2
2015-01-02 03:50:57,36.2
2015-01-02 04:35:42,36.2
2015-01-02 05:20:27,36.2
2015-01-02 06:05:12,36.2
2015-01-02 06:49:57,36.2
2015-01-02 07:34:42,36.2
2015-01-02 08:19:27,36.2
2015-01-02 09:04:12,36.2
2015-01-02 09:48:57,36.2
2015-01-02 10:33:42,36.2
2015-01-02 11:18:27,36.2
2015-01-02 12:03:12,36.2
2015-01-02 12:47:56,36.2
2015-01-02 13:32:41,36.2
2015-01-02 14:17:26,36.2
2015-01-02 15:02:11,36.2
2015-01-02 15:46:56,36.2
2015-01-02 16:31:41,36.2
2015-01-02 17:16:26,36.2
2015-01-02 18:01:11,36.2
2015-01-02 18:45:56,36.2
2015-01-02 19:30:41,36.2
2015-01-02 20:15:26,36.2
2015-01-02 21:00:11,36.2
2015-01-02 21:44:56,36.2
2015-01-02 22:29:41,36.2
2015-01-02 23:14:26,36.2
2015-01-02 23:59:11,36.2
2015-01-03 00:43:55,36.2
2015-01-03 01:28:40,36.2
2015-01-03 02:13:25,36.2
2015-01-03 02:58:10,36.3
2015-01-03 03:42:55,36.2
2015-01-03 04:27:40,36.3
2015-01-03 05:12:25,36.3
2015-01-03 05:57:10,36.3
2015-01-03 06:41:55,36.2
2015-01-03 07:26:40,36.2
2015-01-03 08:11:25,36.2
2015-01-03 08:56:10,36.2
2015-01-03 09:40:55,36.2
2015-01-03 10:25:40,36.2
2015-01-03 11:10:25,36.2
2015-01-03 11:55:10,36.2
2015-01-03 12:39:54,36.2
2015-01-03 13:24:39,36.2
2015-01-03 14:09:24,36.2
2015-01-03 14:54:09,36.2
2015-01-03 15:38:54,36.2
2015-01-03 16:23:39,36.2
2015-01-03 17:08:24,36.2
2015-01-03 17:53:09,36.2
2015-01-03 18:37:54,36.2
2015-01-03 19:22:39,36.2
2015-01-03 20:07:24,36.2
2015-01-03 20:52:09,36.2
2015-01-03 21:36:54,36.2
2015-01-03 22:21:39,36.1
2015-01-03 23:06:24,36.1
2015-01-03 23:51:09,36.1
2015-01-04 00:35:53,36.1
2015-01-04 01:20:38,36.1
2015-01-04 02:05:23,36.1
2015-01-04 02:50:08,36.1
2015-01-04 03:34:53,36.1
2015-01-04 04:19:38,36.1
2015-01-04 05:04:23,36.1
2015-01-04 05:49:08,36.1
2015-01-04 06:33:53,36.1
2015-01-04 07:18:38,36.1
2015-01-04 08:03:23,36.1
2015-01-04 08:48:08,36.1
2015-01-04 09:32:53,36.1
2015-01-04 10:17:38,36.1
2015-01-04 11:02:23,36.1
2015-01-04 11:47:08,36
2015-01-04 12:31:52,36.1
2015-01-04 13:16:37,36.1
2015-01-04 14:01:22,36.1
2015-01-04 14:46:07,36.1
2015-01-04 15:30:52,36
2015-01-04 16:15:37,36
2015-01-04 17:00:22,36
2015-01-04 17:45:07,36
2015-01-04 18:29:52,36.1
2015-01-04 19:14:37,36
2015-01-04 19:59:22,36
2015-01-04 20:44:07,36
2015-01-04 21:28:52,36
2015-01-04 22:13:37,36.1
2015-01-04 22:58:22,36.1
2015-01-04 23:43:07,36.1
2015-01-05 00:27:51,36
2015-01-05 01:12:36,36.1
2015-01-05 01:57:21,36.1
2015-01-05 02:42:06,36.1
2015-01-05 03:26:51,36.1
2015-01-05 04:11:36,36.1
2015-01-05 04:56:21,36.1
2015-01-05 05:41:06,36.1
2015-01-05 06:25:51,36.1
2015-01-05 07:10:36,36
2015-01-05 07:55:21,36
2015-01-05 08:40:06,36
2015-01-05 09:24:51,36.1
2015-01-05 10:09:36,36.1
2015-01-05 10:54:21,36.1
2015-01-05 11:39:06,36.1
2015-01-05 12:23:50,36.1
2015-01-05 13:08:35,36.1
2015-01-05 13:53:20,36.1
2015-01-05 14:38:05,36.1
2015-01-05 15:22:50,36
