"timestamp","temperature"
2015-01-01 01:00:00,37.9
2015-01-01 02:12:08,37.9
2015-01-01 03:24:16,37.9
2015-01-01 04:36:25,37.9
2015-01-01 05:48:33,37.9
2015-01-01 07:00:42,37.9
2015-01-01 08:12:50,37.9
2015-01-01 09:24:59,37.9
2015-01-01 10:37:07,37.9
2015-01-01 11:49:16,37.9
2015-01-01 13:01:24,37.9
2015-01-01 14:13:33,37.9
2015-01-01 15:25:41,37.9
2015-01-01 16:37:50,37.9
2015-01-01 17:49:58,37.8
2015-01-01 19:02:07,37.8
2015-01-01 20:14:15,37.9
2015-01-01 21:26:24,37.9
2015-01-01 22:38:32,37.9
2015-01-01 23:50:41,37.9
2015-01-02 01:02:49,37.9
2015-01-02 02:14:58,37.8
2015-01-02 03:27:06,37.9
2015-01-02 04:39:15,37.9
2015-01-02 05:51:23,37.9
2015-01-02 07:03:32,37.9
2015-01-02 08:15:40,37.9
2015-01-02 09:27:49,37.9
2015-01-02 10:39:57,37.9
2015-01-02 11:52:06,37.9
2015-01-02 13:04:14,38
2015-01-02 14:16:23,38
2015-01-02 15:28:31,38
2015-01-02 16:40:40,38
2015-01-02 17:52:48,38.1
2015-01-02 19:04:57,38.1
2015-01-02 20:17:05,38.1
2015-01-02 21:29:14,38.1
2015-01-02 22:41:22,38.1
2015-01-02 23:53:31,38.1
2015-01-03 01:05:39,38
2015-01-03 02:17:48,38
2015-01-03 03:29:56,38
2015-01-03 04:42:05,38
2015-01-03 05:54:13,38
2015-01-03 07:06:22,38
2015-01-03 08:18:30,38
2015-01-03 09:30:39,38
2015-01-03 10:42:47,38
2015-01-03 11:54:56,38
2015-01-03 13:07:04,38
2015-01-03 14:19:13,38
2015-01-03 15:31:21,38
2015-01-03 16:43:30,38
2015-01-03 17:55:38,38
2015-01-03 19:07:47,38
2015-01-03 20:19:55,38
2015-01-03 21:32:04,38
2015-01-03 22:44:12,38
2015-01-03 23:56:21,38
2015-01-04 01:08:29,38
2015-01-04 02:20:38,38
2015-01-04 03:32:46,38
2015-01-04 04:44:55,38.1
2015-01-04 05:57:03,38.1
2015-01-04 07:09:12,38
2015-01-04 08:21:20,38
2015-01-04 09:33:29,38
2015-01-04 10:45:37,38
2015-01-04 11:57:46,38
2015-01-04 13:09:54,38
2015-01-04 14:22:03,38
2015-01-04 15:34:11,38
2015-01-04 16:46:20,38
2015-01-04 17:58:28,38
2015-01-04 19:10:37,38
2015-01-04 20:22:45,38
2015-01-04 21:34:54,38.1
2015-01-04 22:47:02,38.1
2015-01-04 23:59:11,38
2015-01-05 01:11:19,38
2015-01-05 02:23:28,38
2015-01-05 03:35:36,38
2015-01-05 04:47:45,38
2015-01-05 05:59:53,38
2015-01-05 07:12:02,38
2015-01-05 08:24:10,38.1
2015-01-05 09:36:19,38
2015-01-05 10:48:27,38
2015-01-05 12:00:36,38
2015-01-05 13:12:44,38
2015-01-05 14:24:53,38
2015-01-05 15:37:01,38
2015-01-05 16:49:10,38
2015-01-05 18:01:18,38
2015-01-05 19:13:27,38
2015-01-05 20:25:35,38
2015-01-05 21:37:44,38
2015-01-05 22:49:52,37.9
2015-01-06 00:02:01,38
2015-01-06 01:14:09,38
2015-01-06 02:26:18,38
2015-01-06 03:38:26,38
2015-01-06 04:50:35,38
2015-01-06 06:02:43,38
2015-01-06 07:14:52,38
2015-01-06 08:27:00,38
2015-01-06 09:39:09,38
2015-01-06 10:51:17,38
2015-01-06 12:03:26,38
2015-01-06 13:15:34,38
2015-01-06 14:27:43,38
2015-01-06 15:39:51,38
2015-01-06 16:52:00,38
2015-01-06 18:04:08,38
2015-01-06 19:16:17,38
2015-01-06 20:28:25,38
2015-01-06 21:40:34,38
2015-01-06 22:52:42,38
2015-01-07 00:04:51,38
2015-01-07 01:16:59,38
2015-01-07 02:29:08,38
2015-01-07 03:41:16,38
2015-01-07 04:53:25,38
2015-01-07 06:05:33,38
2015-01-07 07:17:42,38
2015-01-07 08:29:50,38
2015-01-07 09:41:59,38.1
2015-01-07 10:54:07,38.1
2015-01-07 12:06:16,38.1
2015-01-07 13:18:24,38.1
2015-01-07 14:30:33,38.1
2015-01-07 15:42:41,38.2
2015-01-07 16:54:50,38.2
2015-01-07 18:06:58,38.2
2015-01-07 19:19:07,38.2
2015-01-07 20:31:15,38.2
2015-01-07 21:43:24,38.2
2015-01-07 22:55:32,38.2
2015-01-08 00:07:41,38.2
2015-01-08 01:19:49,38.2
2015-01-08 02:31:58,38.2
2015-01-08 03:44:06,38.2
2015-01-08 04:56:15,38.2
2015-01-08 06:08:23,38.2
2015-01-08 07:20:32,38.2
2015-01-08 08:32:40,38.2
2015-01-08 09:44:49,38.2
2015-01-08 10:56:57,38.2
2015-01-08 12:09:06,38.2
2015-01-08 13:21:14,38.2
2015-01-08 14:33:23,38.2
2015-01-08 15:45:31,38.2
2015-01-08 16:57:40,38.2
2015-01-08 18:09:48,38.3
2015-01-08 19:21:57,38.3
2015-01-08 20:34:05,38.3
2015-01-08 21:46:14,38.3
2015-01-08 22:58:22,38.2
2015-01-09 00:10:31,38.3
2015-01-09 01:22:39,38.3
2015-01-09 02:34:48,38.3
2015-01-09 03:46:56,38.3
2015-01-09 04:59:05,38.3
2015-01-09 06:11:13,38.4
2015-01-09 07:23:22,38.3
2015-01-09 08:35:30,38.4
2015-01-09 09:47:39,38.4
2015-01-09 10:59:47,38.4
2015-01-09 12:11:56,38.3
2015-01-09 13:24:04,38.3
2015-01-09 14:36:13,38.3
2015-01-09 15:48:21,38.3
2015-01-09 17:00:30,38.3
2015-01-09 18:12:38,38.3
2015-01-09 19:24:47,38.4
2015-01-09 20:36:55,38.4
2015-01-09 21:49:04,38.4
2015-01-09 23:01:12,38.4
2015-01-10 00:13:21,38.4
2015-01-10 01:25:29,38.4
2015-01-10 02:37:38,38.4
2015-01-10 03:49:46,38.4
2015-01-10 05:01:55,38.4
2015-01-10 06:14:03,38.4
2015-01-10 07:26:12,38.4
2015-01-10 08:38:20,38.4
2015-01-10 09:50:29,38.4
2015-01-10 11:02:37,38.4
2015-01-10 12:14:46,38.4
2015-01-10 13:26:54,38.4
2015-01-10 14:39:03,38.4
2015-01-10 15:51:11,38.4
2015-01-10 17:03:20,38.4
2015-01-10 18:15:28,38.5
2015-01-10 19:27:37,38.4
2015-01-10 20:39:45,38.5
2015-01-10 21:51:54,38.4
2015-01-10 23:04:02,38.5
2015-01-11 00:16:11,38.5
2015-01-11 01:28:19,38.5
2015-01-11 02:40:28,38.4
2015-01-11 03:52:36,38.4
2015-01-11 05:04:45,38.4
2015-01-11 06:16:53,38.4
2015-01-11 07:29:02,38.4
2015-01-11 08:41:10,38.3
2015-01-11 09:53:19,38.4
2015-01-11 11:05:27,38.4
2015-01-11 12:17:36,38.4
2015-01-11 13:29:44,38.4
2015-01-11 14:41:53,38.4
2015-01-11 15:54:01,38.4
2015-01-11 17:06:10,38.4
2015-01-11 18:18:18,38.4
2015-01-11 19:30:27,38.5
2015-01-11 20:42:35,38.4
2015-01-11 21:54:44,38.4
2015-01-11 23:06:52,38.4
2015-01-12 00:19:01,38.4
2015-01-12 01:31:09,38.4
2015-01-12 02:43:18,38.4
2015-01-12 03:55:26,38.4
2015-01-12 05:07:35,38.4
2015-01-12 06:19:43,38.4
