"timestamp","temperature"
2015-01-01 01:00:00,38.2
2015-01-01 04:06:00,38.2
2015-01-01 07:12:00,38.2
2015-01-01 10:18:00,38.2
2015-01-01 13:24:00,38.2
2015-01-01 16:30:00,38.2
2015-01-01 19:36:00,38.2
2015-01-01 22:42:00,38.2
2015-01-02 01:48:00,38.3
2015-01-02 04:54:00,38.3
2015-01-02 08:00:00,38.3
2015-01-02 11:06:00,38.3
2015-01-02 14:12:00,38.3
2015-01-02 17:18:00,38.3
2015-01-02 20:24:00,38.4
2015-01-02 23:30:00,38.3
2015-01-03 02:36:00,38.3
2015-01-03 05:42:00,38.4
2015-01-03 08:48:00,38.3
2015-01-03 11:54:00,38.3
2015-01-03 15:00:00,38.3
2015-01-03 18:06:00,38.3
2015-01-03 21:12:00,38.4
2015-01-04 00:18:00,38.3
2015-01-04 03:24:00,38.3
2015-01-04 06:30:00,38.4
2015-01-04 09:36:00,38.3
2015-01-04 12:42:00,38.3
2015-01-04 15:48:00,38.3
2015-01-04 18:54:00,38.3
2015-01-04 22:00:00,38.3
2015-01-05 01:06:00,38.3
2015-01-05 04:12:00,38.3
2015-01-05 07:18:00,38.3
2015-01-05 10:24:00,38.3
2015-01-05 13:30:00,38.3
2015-01-05 16:36:00,38.3
2015-01-05 19:42:00,38.3
2015-01-05 22:48:00,38.3
2015-01-06 01:54:00,38.3
2015-01-06 05:00:00,38.3
2015-01-06 08:06:00,38.3
2015-01-06 11:12:00,38.3
2015-01-06 14:18:00,38.3
2015-01-06 17:24:00,38.2
2015-01-06 20:30:00,38.2
2015-01-06 23:36:00,38.2
2015-01-07 02:42:00,38.2
2015-01-07 05:48:00,38.2
2015-01-07 08:54:00,38.2
2015-01-07 12:00:00,38.2
2015-01-07 15:06:00,38.2
2015-01-07 18:12:00,38.3
2015-01-07 21:18:00,38.3
2015-01-08 00:24:00,38.3
2015-01-08 03:30:00,38.3
2015-01-08 06:36:00,38.3
2015-01-08 09:42:00,38.4
2015-01-08 12:48:00,38.4
2015-01-08 15:54:00,38.4
2015-01-08 19:00:00,38.4
2015-01-08 22:06:00,38.3
2015-01-09 01:12:00,38.3
2015-01-09 04:18:00,38.3
2015-01-09 07:24:00,38.3
2015-01-09 10:30:00,38.3
2015-01-09 13:36:00,38.4
2015-01-09 16:42:00,38.3
2015-01-09 19:48:00,38.3
2015-01-09 22:54:00,38.3
2015-01-10 02:00:00,38.3
2015-01-10 05:06:00,38.3
2015-01-10 08:12:00,38.3
2015-01-10 11:18:00,38.3
2015-01-10 14:24:00,38.3
2015-01-10 17:30:00,38.3
2015-01-10 20:36:00,38.3
2015-01-10 23:42:00,38.3
2015-01-11 02:48:00,38.3
2015-01-11 05:54:00,38.3
2015-01-11 09:00:00,38.2
2015-01-11 12:06:00,38.3
2015-01-11 15:12:00,38.3
2015-01-11 18:18:00,38.3
2015-01-11 21:24:00,38.3
2015-01-12 00:30:00,38.3
2015-01-12 03:36:00,38.3
2015-01-12 06:42:00,38.4
2015-01-12 09:48:00,38.3
2015-01-12 12:54:00,38.3
2015-01-12 16:00:00,38.3
2015-01-12 19:06:00,38.3
2015-01-12 22:12:00,38.3
2015-01-13 01:18:00,38.3
2015-01-13 04:24:00,38.3
2015-01-13 07:30:00,38.3
